ITA_ID,English_Term,Ground_Truth,Predicted,Match
ITA-5.66.49,Progressive pterygium,lohitārma/ kṣatārma,pragat pterygium,False
ITA-5.66.50,Papilloma,adhimāṃsajārma,papilloma,False
ITA-5.66.51,Tumour of conjunctiva,snāyvarma,conjunctiva granthi,False
ITA-5.66.52,Xerosis,śuktiḥ,xerosis,False
ITA-5.66.53,Subconjunctival haemorrhage of haemangioma,arjunaḥ,subconjunctival raktapradar,False
ITA-5.66.54,Lymphangioma,piṣṭakaḥ,lymphangioma,False
ITA-5.66.55,Haemangioma,sirājālaḥ,haemangioma,False
ITA-5.66.56,Phlyctenular keratoconjunctivitis,sirājapiḍakā,phlyctenulara roga,False
ITA-5.66.57,Conjunctival cyst,balāsakaḥ,conjunctivala granthi,False
ITA-5.66.58,Acute dacrocystitis,pūyālasaḥ,acute dacrocystitis,False
ITA-5.66.59,"Marginal chalazion, lacrimal cyst",upanāhaḥ,"marginal chalazion, lacrimala granthi",False
ITA-5.66.60,Epiphora,srāvaḥ,epiphora,False
ITA-5.66.61,Pus discharge from corners of eye,pūyasrāvaḥ/ sannipātaja-srāvaḥ,shveta sthaula pradharana,False
ITA-5.66.62,"White, sticky discharge from corners of eye",śleṣmā-srāvaḥ,shveta sthula pradharana,False
ITA-5.66.63,Blood exudation from corners of eye,rakta-srāvaḥ,raktapradharana,False
ITA-5.66.64,Yellowish-blue exudation from corners of eye,pitta-srāvaḥ,neela-pita pradharana,False
ITA-5.66.65,Watery exudation from corners of eye,jala-srāvaḥ,jal pradharana,False
ITA-5.66.66,Corneal nodules,parvaṇikā,corneal noduli,False
ITA-5.66.67,Phlyctenular keratoconjuctivitis,alajī,phlyctenulara roga,False
ITA-5.66.68,"Chronic blepharitis, pedicularis palpebrae",kṛmigranthiḥ,"chronic blepharitis, pedicularis palpebrae",False
ITA-5.66.69,Disorders of eyelids,vartma-rogaḥ,palpebra roga,False
ITA-5.66.70,Hordeolum internum (stye),utsaṅginī,hordeolum internum,False
ITA-5.66.71,Multiple styes,kumbhīkā,anekahordeolum,False
ITA-5.66.72,Trachoma,pothakī,trachoma,False
ITA-5.66.73,"Spring catarrh, granular form of trachoma",vartmaśarkarā,"vasant catarrh, granulara trachoma",False
ITA-5.66.74,Papillary form of trachoma,arśovartma,papillarya trachoma,False
ITA-5.66.75,Granuloma or polyp-like growth,śuṣkārśaḥ/ lohitārśaḥ,"granuloma, polypa",False
ITA-5.66.76,Stye,añjananāmikā,hordeolum,False
ITA-5.66.77,Multiple Meibomian cysts,bahalavartma,anekameibomian granthi,False
ITA-5.66.78,Allergic oedema of the eyelid,vartmāvabandhakaḥ,allergic oedema,False
ITA-5.66.79,Lid abscess,vartmakardamaḥ,lid abscess,False
ITA-5.66.80,Palpebral type of spring catarrah,kliṣṭavartma,nayana-palpebra-vidha-springa-catarraha,False
ITA-5.66.81,"Ecchymosis, haematoma of lid",śyāva-vartma,ekchymosis-haematoma-nayanakarṇa,False
ITA-5.66.82,Conjunctivitis,praklinnavartma/ kaphotkliṣṭa-vartma,nāsikārjuna,False
ITA-5.66.83,Mucopurulent conjunctivitis,apariklinnavartma/ kliṣṭa-vartma,mucopurīṇa-nāsikārjuna,False
ITA-5.66.84,Lagophthalmos,vātāhata-vartma,laghuphalakṣma,False
ITA-5.66.85,Polyp or papilloma of lid,vartmārbudaḥ,nayana-pāpa-papillōma,False
ITA-5.66.86,Frequent blinking,nimeṣaḥ,akṣi-palana-bahuvṛddhi,False
ITA-5.66.87,Warts on eyelids,vartmagataraktārśaḥ/ śoṇitārśaḥ,akṣi-kusuma,False
ITA-5.66.88,Chalazion,lagaṇaḥ,chalājana,False
ITA-5.66.89,Ulcerative conjunctivitis,bisavartma,ūrdhvaga-nāsikārjuna,False
ITA-5.66.90,Constriction of eyelids,kuñcanaḥ,akṣipātra-saṃhāra,False
ITA-5.66.91,"Trichiasis, entropion",pakṣmakopaḥ/ pakṣmoparodhaḥ,trikāṣṭhā-antarāṅkṣa,False
ITA-5.66.92,"Loss of eyelashes, madarosis",pakṣmaśātaḥ,akṣimālā-praṇāśana-madarōṣa,False
ITA-5.67.1,Disorders of head,śirorogaḥ/ śiraḥśūlam/ śirastāpaḥ/ śirobhitāpaḥ,śīrṣa-roga,False
ITA-5.67.2,Headache due to vitiated vata,vātaja-śirorogaḥ,vāta-vikāra-jana-mūrdhni-shoola,False
ITA-5.67.3,Headache due to vitiated pitta,pittaja-śirorogaḥ,pitta-vikāra-jana-mūrdhni-shoola,False
ITA-5.67.4,Headache due to vitiated kapha,kaphaja-śirorogaḥ,kapha-vikāra-jana-mūrdhni-shoola,False
ITA-5.67.5,Headache due to vitiated tridosha,sannipātaja-śirorogaḥ,tridoṣa-vikāra-jana-mūrdhni-shoola,False
ITA-5.67.6,Headache due to vitiated blood,raktaja-śirorogaḥ,rakta-vikāra-jana-mūrdhni-shoola,False
ITA-5.67.7,Headache due to kṛmi (worm infestation),kṛmija-śirorogaḥ,kṛmi-vikāra-jana-mūrdhni-shoola,False
ITA-5.67.8,Trigeminal neuralgia,anantavātaḥ,trikāṇḍa-vāta,False
ITA-5.67.9,Headache in half of head (hemicrania),ardhāvabhedakaḥ,ardhamūrdhni-shoola,False
ITA-5.67.10,Headache worsening and subsiding with strength of sun,sūryāvartaḥ,sūrya-bala-sahita-mūrdhni-shoola,False
ITA-5.67.11,Severe pain at temporal region,śaṅkhakaḥ,śira-koṇa-ūrdhvaga-shoola,False
ITA-5.68.1,Dysfunctional uterine bleeding,asṛgdaraḥ/ raktapradaraḥ,ārdrā-udarī-vidhāraṇa,False
ITA-5.68.2,Dysfunctional uterine bleeding due to vitiated vata,vātika-asṛgdaraḥ,vāta-vikāra-jana-ārdrā-vidhāraṇa,False
ITA-5.68.3,Dysfunctional uterine bleeding due to vitiated pitta,paittika-asṛgdaraḥ,pitta-vikāra-jana-ārdrā-vidhāraṇa,False
ITA-5.68.4,Dysfunctional uterine bleeding due to vitiated kapha,ślaiṣmika-asṛgdaraḥ,kapha-vikāra-jana-ārdrā-vidhāraṇa,False
ITA-5.68.5,Dysfunctional uterine bleeding due to vitiated tridosha,sannipātika-asṛgdaraḥ (raktapradaraḥ),tridoṣa-vikāra-jana-ārdrā-vidhāraṇa,False
ITA-5.69.1,Vaginal disease,yonirogaḥ/ yonivyāpat,yoni-roga,True
ITA-5.69.2,Vaginal disease due to predominant vāta,vātaja-yonirogaḥ,vāta-pradhāna-yoni-roga,False
ITA-5.69.3,Vaginal disease due to predominant pitta,pittaja-yonirogaḥ,pitta-pradhāna-yoni-roga,False
ITA-5.69.4,Vaginal disease due to predominant kapha,kaphaja-yonirogaḥ,kapha-pradhāna-yoni-roga,False
ITA-5.69.5,Vaginal disease due to vitiated tridosha,sannipātaja-yonirogaḥ,tridoṣa-vikāra-jana-yoni-roga,False
ITA-5.69.6,Round-shaped abscess in vagina,yonikandaḥ,yoni-gola-garbhā,False
ITA-5.69.7,Round-shaped abscess in vagina due to vitiated vata,vātikayonikandaḥ,vāta-vikāra-jana-yoni-gola-garbhā,False
ITA-5.69.8,Round-shaped abscess in vagina due to vitiated pitta,paittikayonikandaḥ,pitta-vikāra-jana-yoni-gola-garbhā,False
ITA-5.69.9,Round-shaped abscess in vagina due to vitiated kapha,kaphajayonikandaḥ,kapha-vikāra-jana-yoni-gola-garbhā,False
ITA-5.69.10,Round-shaped abscess in vagina due to vitiated tridosha,sannipātajayonikandaḥ,tridoṣa-vikāra-jana-yoni-gola-garbhā,False
ITA-5.70.1,Fetal expulsion in fifth or sixth month of pregnancy,garbhapātaḥ,pañcama-saṣṭhama-māsā-garbha-prasara,False
ITA-5.70.2,Fetal expulsion before fourth month of pregnancy,garbhasrāvaḥ,caturtha-māsā-pūrvaka-garbha-prasara,False
ITA-5.70.3,Obstructed fetal presentation,mūḍhagarbhaḥ,garbha-prasara-āvaraṇa,False
ITA-5.70.4,"Obstructed fetal presentation with both hands, feet and head wedged upwards",kīlakaḥ,garbha-prasara-āvaraṇa-hastapāda-mukha-ūrdhvaga,False
ITA-5.70.5,"Obstructed fetal presentation with head, hands and feet presenting together",pratikhuraḥ,garbha-prasara-āvaraṇa-mukhahastapāda-saṃyoga,False
ITA-5.70.6,Obstructed fetal presentation with the head and one hand presenting,bījakaḥ,garbha-prasara-āvaraṇa-mukhahasta-saṃyoga,False
ITA-5.70.7,Obstructed fetal presentation with fetus in a transverse lie,parighaḥ,garbha-prasara-āvaraṇa-śīrṣa-hasta-ākār,False
ITA-5.70.8,Intrauterine fetal death,mṛtagarbhaḥ,garbha-antargata-mrtyu,False
ITA-5.70.9,Puerperal disorder,sūtikārogaḥ,puruṣakāla-roga,False
ITA-5.70.10,Breast milk vitiated by vāta,vātajakṣīradoṣaḥ,vāta-vikāra-jana-stanamā,False
ITA-5.70.11,Breast milk vitiated by kapha,kaphajakṣīradoṣaḥ,kapha-vikāra-jana-stanamā,False
ITA-5.70.12,Breast milk vitiated by pitta,pittajakṣīradoṣaḥ,pittātmāna-kṣīrābhisaṃsṛṣṭa,False
ITA-5.70.13,Breast milk vitiated by tridosha,sannipātajakṣīradoṣaḥ,tridoṣātmāna-kṣīrābhisaṃsṛṣṭa,False
ITA-5.71.1,Paediatric diseases,bālarogaḥ,bālapāṇḍu,False
ITA-5.71.2,Ophthalmia neonatorum,kukūṇaka,kṣudrānīrūḍha,False
ITA-5.71.3,Malnutrition disorder,pārigarbhikaḥ,kṣīṇa-āhāra,False
ITA-5.71.4,Dehydration of palate,tālukaṇṭakaḥ,jihvā-rogānudhāvanā,False
ITA-5.71.5,Paediatric erysipelas,mahāpadmaḥ,bālapāṇḍu-vidāraka,False
ITA-5.71.6,Nodular skin disease of children,ajagallikā,bālapāṇḍu-kāṇḍu,False
ITA-5.71.7,Napkin rash,ahipūtana,dūra-śaya-rogā,False
ITA-5.71.8,Neurological symptoms due to external invisible factors,skandagrahaḥ,āvaraṇa-jāta-manas-roga,False
ITA-5.71.9,Epilepsy-like symptoms due to external invisible factors,skandāpasmāraḥ,āvaraṇa-jāta-śiroga,False
ITA-5.71.10,Symptom complex resembling bacterial infection of the skin due to external invisible factors,śakunīgrahaḥ,āvaraṇa-jāta-kṣudrānīrūḍha,False
ITA-5.71.11,Symptom complex resembling juvenile pernicious anaemia due to external invisible factors,revatīgrahaḥ,āvaraṇa-jāta-kālajīrṇa,False
ITA-5.71.12,"Fever, retention of urine due to external invisible factors",pūtanāgrahaḥ,āvaraṇa-jāta-jvara-mūtraga,False
ITA-5.71.13,"Diarrhoea, fever, insomnia, emaciation complex due to external invisible factors",andhapūtanāgrahaḥ,āvaraṇa-jāta-pāṇḍu-jvara-nidrākṣaya,False
ITA-5.71.14,"Assymmetric body temperature, excess sleep due to external invisible factors",śītapūtanāgrahaḥ,āvaraṇa-jāta-śītoṣṇa-vidhāna-nidrāvṛddhi,False
ITA-5.71.15,"Prominent veins, shiny face due to external invisible factors",mukhamaṇḍikāgrahaḥ,āvaraṇa-jāta-sīrṣṇi-prakāśa,False
ITA-5.71.16,"Syncope, constant fever, tremors due to external invisible factors",naigameṣagrahaḥ,āvaraṇa-jāta-mūtraga-śveta-sparśa,False
ITA-5.72.1,Poisoning,viṣaḥ,viṣa,True
ITA-5.72.2,Vegetable poison,sthāvaraviṣaḥ,vanaspati-viṣa,False
ITA-5.72.3,Animal poison,jaṅgamaviṣaḥ,jāṅgama-viṣa,True
ITA-5.72.4,Poisonous roots,mūlaviṣaḥ,mūla-viṣa,True
ITA-5.72.5,Poisonous leaves,patra-viṣaḥ,patta-viṣa,False
ITA-5.72.6,Poisonous fruits,phalaviṣaḥ,phala-viṣa,True
ITA-5.72.7,Poisonous flowers,puṣpa-viṣaḥ,pushpa-viṣa,False
ITA-5.72.8,Poisonous barks,tvak-viṣaḥ,dāru-viṣa,False
ITA-5.72.9,Poisonous resinous exudates,sāra-viṣaḥ,sālīla-viṣa,False
ITA-5.72.10,Poisonous gums; resins,niryāsa-viṣaḥ,ślēṣma-viṣa,False
ITA-5.72.11,Poisonous latexes,kṣīra-viṣaḥ,sāla-viṣa,False
ITA-5.72.12,Poisonous minerals,dhātu-viṣaḥ,loha-viṣa,False
ITA-5.72.13,Cumulative poisoning with mild effect over time,Dūṣīviṣaḥ/ kṛtrimaviṣaḥ,kāla-viṣa,False
ITA-5.72.14,"Cumulative poisoning with mild effect over time, poison lodged in intestines",Pakvāśayasthadūṣīviṣam,antaḥkōṣṭha-viṣa,False
ITA-5.72.15,"Cumulative poisoning with mild effect over time, poison lodged in the tissues",dhātugata-dūṣīviṣam,dheṣṭhā-viṣa,False
ITA-5.72.16,Poisoning due to spider bite,lūtāviṣaḥ,mārjāra-viṣa,False
ITA-5.72.17,Poisoning due to rat bite,mūṣikāviṣaḥ/ ākhuviṣaḥ,śveta-viṣa,False
ITA-5.72.18,"Slow, chronic spider poisoning",dūṣīviṣa-lūtādaṣṭaḥ,mārjāra-kāla-viṣa,False
ITA-5.72.19,Poisoning due to scorpion bite,vṛścikaviṣaḥ,vṛkṣa-viṣa,False
ITA-5.72.20,Poisoning due to two or more ingredients in combination,garaviṣaḥ,saṃyōga-viṣa,False
ITA-5.72.21,Poisoning due to rabid dog bite,alarkaviṣaḥ,śveta-viṣa,False
ITA-5.72.22,Poisoning due to contact with an insect,kīṭaviṣaḥ,jīvaka-sparśa-vidhāna,False
ITA-5.72.23,Reaction due to contact with a frog,maṇḍūkadaṣṭaḥ,maya-viṣa,False
ITA-5.72.24,Reaction due to ant bite,pipīlikā-daṣṭaḥ,kīṭa-viṣa,False
ITA-5.72.25,Reaction due to lizard bite,kṛkalāsadaṣṭaḥ,śveta-viṣa,False
ITA-5.72.26,Poisonous leech bite,saviṣa-jalaukādaṣṭaḥ,leecha-viṣa,False
ITA-5.72.27,Contact with or consumption of poisonous fish,saviṣa-matsyadaṣṭaḥ,maccha-viṣa,False
ITA-5.72.28,Reaction due to contact with household lizard,gṛhagodhikādaṣṭaḥ,śveta-viṣa,False
ITA-5.72.29,Reaction due to sting of honeybee,makṣikā-daṣṭaḥ,madhu-viṣa,False
ITA-5.72.30,Reaction due to sting of mosquito,maśaka-daṣṭaḥ,jāṅgama-viṣa,False
ITA-5.72.31,Reaction due to sting of centipede,śatapadī-daṣṭaḥ,śveta-viṣa,False
ITA-5.73.1,Injury of vulnerable locations,marmaviddhaḥ/ marmābhighātaḥ/ marmakṣataḥ,āyata-saṃyōga-vidhāna,False
ITA-5.73.2,Foreign body in the skin,tvaggata-śalyaḥ,adhibhautika kandu,False
ITA-5.73.3,Foreign body in the muscle,māṃsagata-śalyaḥ,mamsa adhibhautika,False
ITA-5.73.4,Foreign body between the muscles,peśyantaragata-śalyaḥ,mamsaantara adhibhautika,False
ITA-5.73.5,Foreign body in the veins,sirāgata-śalyaḥ,sira adhibhautika,False
ITA-5.73.6,"Foreign body in the ligaments, and tendons",snāyugata-śalyaḥ,snayu adhibhautika,False
ITA-5.73.7,Foreign body in the joints,sandhigata-śalyaḥ,sandhi adhibhautika,False
ITA-5.73.8,Foreign body in the bones,asthigata-śalyaḥ,asthi adhibhautika,False
ITA-5.73.9,Foreign body in the arteries,dhamanīgata-śalyaḥ,sira adhibhautika,False
ITA-5.73.10,Foreign body in the alimentary canal,koṣṭhagata-śalyaḥ,grasthagata adhibhautika,False
ITA-5.73.11,"Unripe swelling, pre-pus formation stage.",āmaśophaḥ,kila,False
ITA-5.73.12,Injury to perineal raphe,sevanī-chedaḥ,upaarshna,False
ITA-5.73.13,Stab injury,bhinna-sadyovraṇaḥ,upastha sandhi vikara,False
ITA-5.73.14,Injury of visceral organs,koṣṭhaabhighātaḥ/ bhinnaḥ,khadga vyaadhi,False
ITA-5.73.15,Accumulation of blood in the thoracoabdominal cavity due to injury,raktapūrṇakoṣṭhaḥ,sharira adhishthana vikara,False
ITA-5.73.16,Accumulation of blood in the stomach due to injury,āmāśayastha-rudhiraḥ,shira praveshaka raktasrava,False
ITA-5.73.17,Accumulation of blood in the large intestine due to injury,pakvāśayastha-rudhiraḥ,grahani raktasrava,False
ITA-5.73.18,Irremediable internal visceral injury,asādhya-koṣṭhabhedaḥ,guda raktasrava,False
ITA-5.73.19,Penetrating or puncturing deep injury,viddhaḥ,anirakshya sharira vikara,False
ITA-5.73.20,Penetrating or puncturing deep injury to vessels,sirāviddhaḥ,praveshaka vyaadhi,False
ITA-5.73.21,Penetrating or puncturing deep injury to ligaments,snāyuviddhaḥ,sira praveshaka vyaadhi,False
ITA-5.73.22,Injury to movable and immovable joints,calācala-sandhikṣataḥ,snayu praveshaka vyaadhi,False
ITA-5.73.23,Injury or damage to the body channels,srotoviddhaḥ,sandhi vikara,False
ITA-5.73.24,Injury to the conduit for vital life force,prāṇavahasrotoviddhaḥ,dhamani vikara,False
ITA-5.73.25,Injury to the gastrointestinal tract,annavahasrotoviddhaḥ,prana dhamani vikara,False
ITA-5.73.26,Injury to the watercarrying channels,udakavahasrotoviddhaḥ,grasthagata vikara,False
ITA-5.73.27,Injury to the channels carrying nutrient fluids,rasavahasrotoviddhaḥ,jala dhamani vikara,False
ITA-5.73.28,Injury to the channels carrying blood,raktavahasrotoviddhaḥ,rasa dhamani vikara,False
ITA-5.73.29,Injury to the channels that nourish muscles,māṁsavahasrōtōviddhaḥ,rakta dhamani vikara,False
ITA-5.73.30,Injury to the channels carrying fat,medovahasrotoviddhaḥ,mamsa dhamani vikara,False
ITA-5.73.31,Injury to the channels that nourish bone,asthivahasrotoviddhaḥ,medha dhamani vikara,False
ITA-5.73.32,Injury to the channels of the genital system,śukravahasrotoviddha,asthi dhamani vikara,False
ITA-5.73.33,Injury to the channels of the menstrual system,ārtavavahasrotoviddhaḥ,shukra dhamani vikara,False
ITA-5.73.34,Injury to the channels of the urinary system,mūtravahasrotoviddhaḥ,artava dhamani vikara,False
ITA-5.73.35,Injury to the channels of the gastrointestinal system,purīṣavahasrotoviddhaḥ,mutra dhamani vikara,False
ITA-5.73.36,Multiorgan injuries,sarvāṅgābhighataḥ,grasthagata dhamani vikara,False
ITA-5.73.37,Urethral injury,mūtrapraseka-kṣaṇanam,anekendriya vikara,False
ITA-5.73.38,Head injury,śirobhighātaḥ,shira vikara,False
ITA-5.73.39,Injury to the urinary bladder,basti-abhighātaḥ,mutrakosa vikara,False
ITA-5.73.40,Injury to the seminal passages,muṣkasroto abhighātaḥ,shukra marga vikara,False
ITA-5.73.41,Frostbite,śītābhihataḥ,shita vata,False
ITA-5.74.1,Disorders due to unwholesome diet,āhāravaiṣamyam,ahara dosha,False
ITA-5.74.2,Disorder due to insufficient or suboptimal food intake,hīnamātrāhāraḥ,anahara,False
ITA-5.74.3,Disorder due to excessive or supraoptimal food intake,atimātrāhāraḥ/ āhāratiyogaḥ,atihara,False
ITA-5.74.4,Disorder due to abnormal food intake,āhāramithyāyogaḥ,ahara vikruti,False
ITA-5.74.5,Disorder due to intake of incompatible foods,viruddhānnabhojanam/ viruddhāhāraḥ,viruddha ahara,False
ITA-5.74.6,Disorder due to excessive intake of animal meat from region with dry forests and less rainfall,jāṅgalamāṃsātyupayogaḥ,shveta mamsa atihara,False
ITA-5.74.7,"Disorder due to excess intake of milk from single-hoofed animals (horse, donkey, etc.)",ekaśephakṣīrapānam,ekapada dugdha atihara,False
ITA-5.74.8,Disorder due to excess intake of food able to increase heat in body or increase pitta,uṣṇavīrya-dravyātiyogaḥ / āgneya-dravyātiyogaḥ,pitta vriddhi kara ahara,False
ITA-5.74.9,Disorder due to excessive intake of fresh jaggery,navaguḍa-atyupayogaḥ,shvasa heena guda atihara,False
ITA-5.74.10,"Disorder due to excessive intake of cereals, e.g. rice",śālidhānya-atiyogaḥ,anna atihara,False
ITA-5.74.11,"Disorder due to excessive intake of oil, e.g. sesame oil",tailasevana-atiyogaḥ,,False
ITA-5.74.12,Disorder due to abusive ingestion of alcoholic beverages,madyapānātiyogaḥ,,False
ITA-5.74.13,Disorder due to improper consumption of curd,dadhi-mithyopayogaḥ,,False
ITA-5.74.14,Disorder due to excessive intake of drugs or diet with predominantly one taste,rasātiyogaḥ,,False
ITA-5.74.15,Disorder due to excessive intake of sweet substances,madhurarasātiyogaḥ,,False
ITA-5.74.16,Disorder due to excessive intake of sour substances,amlarasātiyogaḥ,,False
ITA-5.74.17,Disorder due to excessive intake of salty substances,lavaṇarasātiyogaḥ,,False
ITA-5.74.18,Disorder due to excessive intake of pungent substances,kaṭurasātiyogaḥ,,False
ITA-5.74.19,Disorder due to excessive intake of bitter substances,tiktarasātiyogaḥ,,False
ITA-5.74.20,Disorder due to excessive intake of astringent substances,kaṣāyarasātiyogaḥ,,False
ITA-5.75.1,Disorders due to improper lifestyle,vihāravaiṣamyam,,False
ITA-5.75.2,Disorders due to improper sleep,nidrā-vaiṣamyam,,False
ITA-5.75.3,"Disorder due to loss of sleep, insomnia",nidrānāśaḥ/ asvapnaḥ,,False
ITA-5.75.4,Disorder due to untimely sleeping,akālaśayanam,,False
ITA-5.75.5,Disorder due to an improper seasonal regimen,ṛtukālacaryā-vaiṣamyam,,False
ITA-5.75.6,Disorder due to improper bathing habits,snāna-vaiṣamyam,,False
ITA-5.75.7,Disorder due to head bath with hot water,uṣṇajala-śiraḥsnānaḥ,,False
ITA-5.75.8,Disorder due to suppression of natural urges,vegāvarodhaḥ,,False
ITA-5.75.9,Disorder due to withholding of flatus,adhovātavegarodhaḥ,,False
ITA-5.75.10,Disorder due to withholding of tears,aśruvegarodhaḥ/ bāṣpavegarodhaḥ,,False
ITA-5.75.11,Disorder due to withholding of vomiting,chardivegarodhaḥ,,False
ITA-5.75.12,Disorder due to withholding of hiccups,hikkāvegarodhaḥ,,False
ITA-5.75.13,Disorder due to withholding of yawning,jṛmbhāvegarodhaḥ,,False
ITA-5.75.14,Disorder due to withholding of sneezing,kṣavathuvegarodhaḥ,,False
ITA-5.75.15,Disorder due to withholding of urine,mūtra-vegarodhaḥ/ mūtragrahaḥ,,False
ITA-5.75.16,Disorder due to withholding of sleep,nidrāvegarodhaḥ,,False
